Time,trans_x,trans_y,trans_z,rot_z
0,29.2600626657052,339.383288022672,41.565536728227,-1
0.01,29.2600626657052,339.383288022672,41.565536728227,-1
0.02,29.2604429888276,339.389767063519,41.565105882706,-1
0.03,29.1897492145271,339.325672047562,41.568867885304,0
0.04,29.1261537022056,339.396198335649,41.6253620201245,0
0.05,29.5710408451746,339.692860829522,41.9402667812063,7.19107580979743
0.06,30.3547664545303,340.037482922814,43.0869233220289,7.19107580979743
0.07,31.4428466116703,340.291610395896,45.5951637543372,7.19107580979743
0.08,32.6668931913992,340.21523357997,49.8082034216508,7.19107580979743
0.09,33.8277846255537,339.767049774453,55.1117922291448,7.19107580979743
0.1,34.7076688107933,339.224500497772,59.5885548740943,14.5361775332191
0.11,35.6522913459142,337.883712148883,65.6657776587539,14.5361775332191
0.12,36.5928777212124,335.633226717867,72.897746765467,14.5361775332191
0.13,37.6211964736275,332.549955431884,80.787281583114,14.5361775332191
0.14,38.6650634480512,328.825086158415,88.8222018677595,14.5361775332191
0.15,39.7507960164042,324.30643241212,96.9518805792567,22.424874711931
0.16,40.8156171104106,319.567578653561,104.048282401214,22.424874711931
0.17,41.663914132162,315.563897077355,109.474984291889,22.424874711931
0.18,42.3783623263932,311.844985082772,113.79526538348,22.424874711931
0.19,42.9956891454573,308.133968316672,117.297595360754,22.424874711931
0.2,43.4912120741018,304.155790358718,119.880717780684,31.0828756644882
0.21,43.8295719136027,300.276016984577,121.259818213669,31.0828756644882
0.22,44.0634253565957,297.145989764552,121.834837924911,31.0828756644882
0.23,44.2042037145667,294.283692110791,121.578900443193,31.0828756644882
0.24,44.2993575547615,291.604452545648,120.545511806844,31.0828756644882
0.25,44.3516594549927,289.629967940397,119.600246451483,33.0976438208027
0.26,44.3882904171302,287.564505267512,117.850440167243,33.0976438208027
0.27,44.3948293337688,285.078216958649,114.813815782564,33.0976438208027
0.28,44.4429320305408,282.688397186004,111.209930544388,33.0976438208027
0.29,44.5572002923608,280.354985958697,107.119756498267,33.0976438208027
0.3,44.6484076605881,278.58209987832,103.938861927502,35.1914052142213
0.31,44.8114638911195,276.439692819679,99.5962312390993,35.1914052142213
0.32,44.9469878771755,274.778029560599,96.2663231830363,35.1914052142213
0.33,45.1515502711182,272.742580511693,91.632633016873,35.1914052142213
0.34,45.3217653874869,270.184359071148,85.7194520021903,35.1914052142213
0.35,45.2638788542661,267.698495869268,80.1379650884499,36.7531812104725
0.36,45.0109655831928,265.642024891823,76.0271046556992,36.7531812104725
0.37,44.4347260048429,263.79882449192,73.1598006435842,36.7531812104725
