Time,trans_x,trans_y,trans_z,rot_z
0,43.2800292410333,335.82142888837,42.6350761011029,-1
0.01,43.2800292410333,335.82142888837,42.6350761011029,-1
0.02,43.2749535785038,335.913077256015,42.6086438763782,-1
0.03,43.3158095177007,335.881044129572,42.6574227238458,0
0.04,43.3173617657641,335.936222739763,42.6988233727325,0
0.05,43.1252525847308,336.057268911473,42.7590299391344,5.85271264526729
0.06,42.4386363578432,336.373300604278,43.1616331477963,5.85271264526729
0.07,42.0300889880721,336.617757900924,43.6543833649137,5.85271264526729
0.08,40.9345937027824,337.007876281493,44.3950388403848,5.85271264526729
0.09,39.1024965729299,337.55760916538,45.9929807670639,5.85271264526729
0.1,36.1990571115385,338.144871914574,48.48591568682,11.8196388531658
0.11,33.1970540514238,338.597447775859,51.0382749137051,11.8196388531658
0.12,29.0412868760451,338.954094116375,54.3953024353617,11.8196388531658
0.13,24.2132724756492,339.243313737663,57.9469601475766,11.8196388531658
0.14,16.7929560875244,339.267903915279,62.4181988026344,11.8196388531658
0.15,9.02753950350484,339.133774172736,66.4257158112555,18.3017998426675
0.16,-0.0404543508951143,338.764209927326,70.2143858713198,18.3017998426675
0.17,-10.3097149584376,338.155258332871,73.6137082489109,18.3017998426675
0.18,-18.0305463907542,337.678543073845,76.0212265613029,18.3017998426675
0.19,-27.7247734568603,337.016784102558,78.129948410098,18.3017998426675
0.2,-39.9201552969896,336.288243518695,79.827884409475,25.6191676665365
0.21,-53.8025456770293,335.463861887171,81.1654747736619,25.6191676665365
0.22,-69.9483606536623,334.660920352959,82.1114328931318,25.6191676665365
0.23,-86.8344554872407,333.897049242648,82.3776461269477,25.6191676665365
0.24,-104.298861927734,333.238965450432,81.8433996222551,25.6191676665365
0.25,-119.03605260826,332.798701817369,81.0595099900983,27.7245730781648
0.26,-134.167346125285,332.587071889929,79.7203750760192,27.7245730781648
0.27,-147.508490654117,332.650101155229,78.2323354641181,27.7245730781648
0.28,-158.630241433552,332.683440622666,76.7685116774817,27.7245730781648
0.29,-171.599467041846,333.135287026796,74.6572832875856,27.7245730781648
0.3,-187.409976934625,334.188102246049,71.4036281097816,30.0741517873951
0.31,-202.822618117582,335.503290924227,68.0814344087903,30.0741517873951
0.32,-218.06219713966,336.97686450635,64.7801395330047,30.0741517873951
0.33,-229.502617885593,338.132577049375,62.2602534838532,30.0741517873951
0.34,-243.491563249237,339.762039598597,59.3987114841116,30.0741517873951
0.35,-254.106155510489,341.061770950393,57.3014583481821,32.1044744892907
0.36,-267.621183062769,342.991303515735,55.3604638053198,32.1044744892907
0.37,-281.859670511992,345.177155816177,54.0709260410707,32.1044744892907
0.38,-298.002659660345,347.880807069755,53.8491485113587,32.1044744892907
0.39,-315.487549698409,351.00774463743,54.9216157249482,32.1044744892907
0.4,-328.473787645902,353.264719683627,55.9094042559653,33.3768252405532
0.41,-343.882882537936,356.081862137793,58.5446922258006,33.3768252405532
0.42,-362.452961017236,359.664144744611,63.3255411654162,33.3768252405532
