Time,trans_x,trans_y,trans_z,rot_z
2.04,124.458256590447,637.703110322125,295.432504884776,32.9662478034114
2.05,124.898885421266,637.673150592067,300.35129149798,32.6022046136877
2.06,125.325656096105,637.641174827968,305.275728439019,32.6022046136877
2.07,125.729960006758,637.588254831245,310.26237453524,32.6022046136877
2.08,126.151513665658,637.554401083926,315.249998731736,32.6022046136877
2.09,126.547206648307,637.508802958971,320.239604033983,32.6022046136877
2.1,126.96513218884,637.468112272166,325.265251663095,32.3303733812199
2.11,127.366610080805,637.419012161933,330.284634785296,32.3303733812199
2.12,127.756554946144,637.365734354514,335.332196745109,32.3303733812199
2.13,128.152410725921,637.315231165536,340.396774590058,32.3303733812199
2.14,128.530075387474,637.255251395867,345.459855599444,32.3303733812199
2.15,128.927745966133,637.195103839318,350.547337095402,32.1581307057749
2.16,129.310025110926,637.124887382425,355.643830547015,32.1581307057749
2.17,129.683406055287,637.048904815302,360.750517990986,32.1581307057749
2.18,130.070771014306,636.974502452174,365.891492699649,32.1581307057749
2.19,130.428430684113,636.880283040721,371.020820588619,32.1581307057749
2.2,130.826693522489,636.803211947704,376.155287955933,32.0592910362654
2.21,131.216231277286,636.707842990694,381.308192186579,32.0592910362654
2.22,131.592475281714,636.617266943716,386.469261928566,32.0592910362654
2.23,132.01540953832,636.517857410391,391.638054808463,32.0592910362654
2.24,132.428416920639,636.404786324308,396.812239160683,32.0592910362654
2.25,132.858723782625,636.303903086524,401.972670254348,32.0208282391121
2.26,133.271347969326,636.179896078,407.158280373813,32.0208282391121
2.27,133.703686918912,636.058315765724,412.356708601452,32.0208282391121
2.28,134.144801686154,635.925275118263,417.528123637828,32.0208282391121
2.29,134.571424553259,635.765494864516,422.736063206587,32.0208282391121
2.3,135.011561599902,635.623224723286,427.925428718166,32.0247293067139
2.31,135.450156506026,635.466023015617,433.111263944968,32.0247293067139
2.32,135.903750474698,635.304062265785,438.307581642227,32.0247293067139
2.33,136.320670712301,635.109108966111,443.468108393316,32.0247293067139
2.34,136.775061481828,634.932457838344,448.676141413199,32.0247293067139
2.35,137.220358347553,634.768709291803,453.864653468853,32.0279401689518
2.36,137.662859929543,634.573477672216,459.054257424977,32.0279401689518
2.37,138.112939839053,634.347801980834,464.238737057993,32.0279401689518
2.38,138.574296977402,634.149325393007,469.411427126152,32.0279401689518
2.39,138.998888939885,633.966050475099,474.602186613483,32.0279401689518
2.4,139.38609660712,633.755786538135,479.754048141409,32.0066813303859
2.41,139.812284560026,633.559796675073,484.918630213686,32.0066813303859
2.42,140.220589110823,633.371410064285,490.076367809991,32.0066813303859
2.43,140.627235811018,633.173243699707,495.22506818824,32.0066813303859
2.44,141.024624748661,632.968886492516,500.378318405015,32.0066813303859
2.45,141.417952706891,632.763661338918,505.513066054101,31.9580854708344
2.46,141.80581633769,632.56222803061,510.659670060969,31.9580854708344
2.47,142.170807122593,632.345797877529,515.786640824116,31.9580854708344
2.48,142.535795499078,632.137198002029,520.898564499872,31.9580854708344
2.49,142.883204294645,631.912004710426,525.974407924015,31.9580854708344
2.5,143.223443667626,631.708815944241,531.087881775268,31.8918702950349
2.51,143.554945708456,631.501076354231,536.176573288794,31.8918702950349
2.52,143.856271199668,631.285485535608,541.285910105051,31.8918702950349
2.53,144.199445784577,631.089008555312,546.357780312056,31.8918702950349
2.54,144.510225602306,630.870665960017,551.450229820083,31.8918702950349
2.55,144.798730774859,630.663841215703,556.47517479961,31.8355618333469
2.56,145.057232726833,630.428344961167,561.484774225961,31.8355618333469
2.57,145.322480451191,630.210404321122,566.536493385283,31.8355618333469
2.58,145.577454631249,629.99446796791,571.572021632815,31.8355618333469
2.59,145.836989993185,629.771019632806,576.578836550489,31.8355618333469
2.6,146.068399574671,629.537825096505,581.50234774023,31.8204201291801
2.61,146.303232169435,629.359003153957,586.477573083802,31.8204201291801
2.62,146.534544887991,629.164905844514,591.423393769359,31.8204201291801
2.63,146.752215563305,628.966093090036,596.347324729924,31.8204201291801
2.64,146.949138599271,628.763983905367,601.257000775741,31.8204201291801
2.65,147.143162367555,628.575604643628,606.161663772166,31.8371677680694
2.66,147.324098942294,628.384464232578,611.042555042836,31.8371677680694
2.67,147.492889630117,628.182533789136,615.901767215186,31.8371677680694
2.68,147.638501114729,627.989746518748,620.743579979644,31.8371677680694
2.69,147.774138115656,627.802096867946,625.575917142144,31.8371677680694
2.7,147.898148994909,627.606474065248,630.478872164518,31.8537628568372
2.71,148.009581545613,627.425958685139,635.247594149549,31.8537628568372
2.72,148.152593284339,627.233146123728,640.030648188991,31.8537628568372
2.73,148.232641263798,627.042141024687,644.76229518559,31.8537628568372
2.74,148.306766371357,626.867338115696,649.485980223126,31.8537628568372
2.75,148.378137440054,626.695268916854,654.204528829806,31.8638902821942
2.76,148.43476541798,626.518963238857,658.883703670618,31.8638902821942
2.77,148.475742795261,626.318214078284,663.558746565013,31.8638902821942
2.78,148.508292632898,626.155907664049,668.202852209587,31.8638902821942
2.79,148.525856034597,625.994209187685,672.834708715534,31.8638902821942
2.8,148.517299832704,625.831751672005,677.438366843423,31.8518697768834
