Time,trans_x,trans_y,trans_z,rot_z
0,37.3523304543079,344.723237400556,41.3331350412238,-1
0.01,37.3523304543079,344.723237400556,41.3331350412238,-1
0.02,37.3569310623257,344.72130018378,41.3338462769984,-1
0.03,37.3651522747379,344.717241500891,41.349675635693,0
0.04,37.3762175995628,344.730462968186,41.3602584144564,0
0.05,37.2982040111118,344.638863561535,41.3745174203321,10.9609721888224
0.06,37.1404905577597,344.587732375563,41.5271952621204,10.9609721888224
0.07,36.9171452481075,344.53330501888,42.2498801654494,10.9609721888224
0.08,36.733828886124,344.464871866863,42.9706134836677,10.9609721888224
0.09,36.5798793302977,344.30630018828,44.5456499051508,10.9609721888224
0.1,36.4588770030439,343.814681424944,47.6333832247777,21.9622645161698
0.11,36.3052185915622,342.847433256517,52.1984524354004,21.9622645161698
0.12,35.9911513142735,341.376394962594,58.0237159831677,21.9622645161698
0.13,35.7353358107671,340.088617614362,62.7691987578551,21.9622645161698
0.14,35.4965990788217,338.752549998732,67.2664017454224,21.9622645161698
0.15,35.3993634319808,336.999840601819,72.9783294568306,33.3783301565519
0.16,35.4887539778324,334.503765170247,79.8542248362619,33.3783301565519
0.17,35.905919112468,331.866764765785,86.7233539289826,33.3783301565519
0.18,36.3803086881425,329.579014770545,92.2866873787139,33.3783301565519
0.19,36.7643598935096,327.901749784329,96.30353139389,33.3783301565519
0.2,37.5405616128918,325.748647209857,100.730958953166,45.6355819791674
0.21,38.6339635969767,323.445687104916,104.59783259252,45.6355819791674
0.22,40.0491002128001,321.097003036671,107.556522070072,45.6355819791674
0.23,42.03966052964,318.770641378436,109.249883110327,45.6355819791674
0.24,44.3915542390276,316.660667505223,109.506321494145,45.6355819791674
0.25,47.0423060093964,314.853400057222,108.35838670722,47.7078925756347
0.26,49.3524768528634,313.519737659582,106.696557567584,47.7078925756347
0.27,51.6101230331999,312.451666361257,104.353734903904,47.7078925756347
0.28,53.8310505708461,311.631185950185,101.31942369093,47.7078925756347
0.29,55.6328772974681,311.022644427601,98.4458226965966,47.7078925756347
0.3,57.2932239874506,310.57399155887,95.2453812259641,49.9493424268839
0.31,58.5423168525921,310.26330034757,92.6581060117097,49.9493424268839
0.32,60.0110005998029,310.049375972143,88.6647901594313,49.9493424268839
0.33,61.5840589028553,309.910176020405,83.1062156903605,49.9493424268839
0.34,62.9862074032131,309.653442918595,76.4728659534654,49.9493424268839
0.35,63.9563290748285,309.41417860665,71.3512291862418,51.6022244401313
0.36,64.5461417493949,309.063727737581,66.2931498963895,51.6022244401313
0.37,64.7129442660349,308.672158175499,62.0364880660633,51.6022244401313
0.38,64.72876045694,308.306417312596,59.0888837935577,51.6022244401313
0.39,64.2007233311393,307.967686785095,57.0445740155053,51.6022244401313
0.4,62.6867903294771,307.377653543758,57.6959392791945,52.3764724179608
0.41,60.2467757018235,306.71418958061,61.5901504275739,52.3764724179608
0.42,58.3343251765248,306.210467514816,64.9099524273318,52.3764724179608
0.43,55.5141097383788,305.58393989492,71.1727831415726,52.3764724179608
0.44,51.7893512460284,304.954798791888,80.118915075789,52.3764724179608
0.45,48.901524619635,304.502045673679,87.0954525895933,52.3464468800775
0.46,43.789034276983,304.159823678286,99.2941380686462,52.3464468800775
0.47,38.3271351865526,303.987237028757,111.777250038793,52.3464468800775
0.48,32.6442749639131,303.996746713038,124.288521178831,52.3464468800775
0.49,26.7916195767491,304.120064860499,136.594397702001,52.3464468800775
0.5,22.3675911079925,304.256575911932,145.700318882276,51.8287139070973
0.51,16.8583060976007,304.6130031024,156.167404014177,51.8287139070973
0.52,10.1360644518225,305.338775171541,167.724867061815,51.8287139070973
0.53,2.0523738179314,306.543317042381,179.511102453056,51.8287139070973
0.54,-6.56442820664816,308.066120441265,189.931818691697,51.8287139070973
0.55,-15.6555763743727,309.876364513486,198.576920882024,51.0468316411417
0.56,-23.4086937127726,311.494165323749,204.84793103303,51.0468316411417
0.57,-32.1107929601488,313.33864188417,209.513269875149,51.0468316411417
0.58,-40.9103787982323,315.205126270373,212.526187094956,51.0468316411417
0.59,-47.3938351129582,316.559279754953,214.456833757615,51.0468316411417
0.6,-54.8183144969964,318.056986984868,215.090173164175,49.9152294696546
0.61,-63.6042973460532,319.683905096318,214.053774569456,49.9152294696546
0.62,-72.027684880111,321.151580061656,212.015740318337,49.9152294696546
0.63,-80.8667629629748,322.562066101482,208.617752374466,49.9152294696546
0.64,-89.2956856883923,323.780887396857,204.361220770447,49.9152294696546
0.65,-95.546836602932,324.670758246233,201.031616579853,48.6692017324897
0.66,-102.878690127822,325.584328635433,195.816413484726,48.6692017324897
0.67,-111.568476887888,326.514397962283,188.121900321678,48.6692017324897
0.68,-121.800655214953,327.554285318171,177.147850047793,48.6692017324897
0.69,-132.399440838945,328.603424906053,164.009203143489,48.6692017324897
0.7,-143.528460745448,329.746898996733,148.62503542666,47.8364023860166
0.71,-151.583120147207,330.541846295597,137.279770484782,47.8364023860166
0.72,-157.614335790076,331.136235935243,128.518816152234,47.8364023860166
0.73,-162.298787349628,331.630950048749,121.461224447364,47.8364023860166
0.74,-166.133176694943,332.006038502333,115.601480475996,47.8364023860166
0.75,-169.308216436994,332.363696712656,110.464315036689,47.6131369955212
0.76,-172.065731234976,332.666803793249,105.910792221489,47.6131369955212
0.77,-174.640983616714,332.941043268578,101.570608864163,47.6131369955212
0.78,-177.036770700531,333.08579256204,97.5340293714329,47.6131369955212
0.79,-179.189028931009,333.30179749597,93.8191906498731,47.6131369955212
0.8,-181.250779576292,333.530438723506,90.3539358340998,47.8578739712834
0.81,-183.430391793255,333.756249926865,86.9152737338365,47.8578739712834
0.82,-185.481059745359,333.858488251525,83.5008048810358,47.8578739712834
0.83,-187.546510666162,334.157794700685,80.4662292626478,47.8578739712834
0.84,-189.595682791051,334.495040382066,77.5505691578888,47.8578739712834
0.85,-192.308912754622,334.82773106614,74.0028221614903,48.3448062730586
0.86,-194.84270763348,335.101887117112,70.8835240353434,48.3448062730586
0.87,-197.201883008227,335.377079954148,68.1880330473363,48.3448062730586
0.88,-199.412111362675,335.655343444936,65.846738737522,48.3448062730586
0.89,-201.640034446518,335.824414413306,63.6254045792468,48.3448062730586
0.9,-203.676001998608,335.915135109646,61.6623562295408,48.8660885150301
0.91,-205.779236545887,336.158862232815,60.0859380726214,48.8660885150301
0.92,-207.895439621626,336.393270598435,58.7232774017815,48.8660885150301
0.93,-209.985245656705,336.580552090594,57.5300663551346,48.8660885150301
0.94,-212.075446026483,336.741062068541,56.5487394336709,48.8660885150301
0.95,-214.154792970465,336.86904050163,55.7732194103824,49.3980305250012
0.96,-216.232115479939,336.954017737714,55.2198339064832,49.3980305250012
0.97,-218.363697056259,336.988050104434,54.8623705455069,49.3980305250012
0.98,-220.45209072981,337.014873259273,54.6916697424614,49.3980305250012
0.99,-222.600298706763,337.005080702329,54.7246248171828,49.3980305250012
1,-224.759472382829,336.911005688472,55.0071336627605,50.0282284729247
1.01,-226.893080696283,336.859126158928,55.4124053772993,50.0282284729247
1.02,-229.057939348281,336.75697410405,56.0390339656498,50.0282284729247
1.03,-231.254859672139,336.614546548809,56.8682343507025,50.0282284729247
1.04,-233.478972511596,336.439244309169,57.8695558300119,50.0282284729247
1.05,-235.682078585189,336.216806193852,59.0730180211075,50.7164948183401
1.06,-237.943561005427,335.950636510021,60.452309731315,50.7164948183401
1.07,-240.208822318185,335.668496725677,62.0109294759787,50.7164948183401
1.08,-242.525114759223,335.365787591124,63.6992574801052,50.7164948183401
1.09,-244.852321039041,335.007601076065,65.5537974390198,50.7164948183401
1.1,-247.18501428558,334.590965514506,67.5912805408222,51.3358287578556
1.11,-249.524868500244,334.164199715762,69.7633065621302,51.3358287578556
1.12,-251.922330463664,333.685078631729,72.0744658588873,51.3358287578556
1.13,-254.313189852764,333.202843038812,74.5663888509241,51.3358287578556
1.14,-256.699445595805,332.690122461604,77.1364646611157,51.3358287578556
1.15,-259.080807934705,332.150114395221,79.8459117179428,51.8026911887986
1.16,-261.511846507874,331.613706405054,82.6203165335718,51.8026911887986
1.17,-263.988057014069,331.020238135874,85.4633559379993,51.8026911887986
1.18,-266.431486675934,330.437764530314,88.4393576807969,51.8026911887986
1.19,-268.911841193452,329.822920370947,91.4709675585658,51.8026911887986
1.2,-271.349746837393,329.208719571369,94.6101347453251,52.0741754622685
1.21,-273.847997124755,328.601221986877,97.7275641656851,52.0741754622685
1.22,-276.33419702394,328.011170126247,100.901936486794,52.0741754622685
1.23,-278.843077095963,327.372260231262,104.106268750554,52.0741754622685
1.24,-281.341181049002,326.736385592696,107.377577765225,52.0741754622685
1.25,-283.818700407823,326.085167040188,110.712823938282,52.1443508181824
1.26,-286.376607591438,325.431166020298,114.053211611534,52.1443508181824
1.27,-288.938537345026,324.790782276091,117.433597773027,52.1443508181824
1.28,-291.506130167464,324.146924029254,120.844248923969,52.1443508181824
1.29,-294.077996643454,323.509217491785,124.303117993109,52.1443508181824
1.3,-296.659162461072,322.863533570642,127.828912526901,52.0137519202295
1.31,-299.284886910293,322.202404076455,131.35862167882,52.0137519202295
1.32,-301.901577815399,321.561856464848,134.917828647291,52.0137519202295
1.33,-304.515876540743,320.922166493378,138.473225420903,52.0137519202295
1.34,-307.185242899213,320.282417146851,142.08131420009,52.0137519202295
1.35,-309.825003104219,319.668411094046,145.672367897966,51.6885746809285
1.36,-312.484337801844,319.062565596002,149.294956233586,51.6885746809285
1.37,-315.174495400547,318.460553733743,152.934387259607,51.6885746809285
1.38,-317.836951912191,317.881868254469,156.527327889451,51.6885746809285
1.39,-320.52065589712,317.327432928495,160.156324050407,51.6885746809285
1.4,-323.207624104744,316.767333770967,163.734248492023,51.1820900862098
1.41,-325.923253807852,316.230234701139,167.381190324336,51.1820900862098
1.42,-328.644674501299,315.682544552934,170.992804233096,51.1820900862098
1.43,-331.382269333577,315.146717553249,174.632287195517,51.1820900862098
1.44,-334.132662629047,314.633032497591,178.27901882045,51.1820900862098
1.45,-336.889993498399,314.103655762687,181.926264425179,50.5253803743311
1.46,-339.660020394814,313.592820195003,185.585331317734,50.5253803743311
1.47,-342.45423595206,313.067937390093,189.205384849772,50.5253803743311
1.48,-345.208177861089,312.57840290434,192.873608539408,50.5253803743311
1.49,-347.971117080333,312.11123588462,196.521820571805,50.5253803743311
1.5,-350.800180977715,311.640628821415,200.121644129458,49.7956476843557
1.51,-353.628659280863,311.195281025801,203.70929688506,49.7956476843557
1.52,-356.503127693879,310.729269671325,207.287181814511,49.7956476843557
1.53,-359.373406509113,310.273364086491,210.824528980991,49.7956476843557
