Time,trans_x,trans_y,trans_z,rot_z
0,39.2627332565827,348.365576792581,41.4075379208014,-1
0.01,39.2627332565827,348.365576792581,41.4075379208014,-1
0.02,39.2609365403967,348.358906905684,41.4158631961276,-1
0.03,39.2656631718784,348.366205522306,41.4308653182741,0
0.04,39.2982245627314,348.383597949707,41.4510618505806,0
0.05,39.4015314790758,348.479080913519,41.6061443525664,6.13987123008367
0.06,39.5535604996128,348.716730680046,42.0774131334815,6.13987123008367
0.07,39.6557171670834,348.965044649313,43.0446123966964,6.13987123008367
0.08,39.6786279848769,349.161061310145,44.1916940950287,6.13987123008367
0.09,39.5741618274402,349.30933272725,45.8615174000855,6.13987123008367
0.1,39.4379845605967,349.399103697274,47.3212331688679,12.4280170146126
0.11,38.9230147362227,349.350120405222,50.344191289584,12.4280170146126
0.12,37.4929868789655,349.083518563753,56.0582889279253,12.4280170146126
0.13,35.3026951820482,348.594940211871,63.5511489571285,12.4280170146126
0.14,32.3093720570553,347.984418217178,72.2070114324259,12.4280170146126
0.15,28.6305652059539,347.422327394198,81.371440346577,19.1388682843541
0.16,24.1214112345921,346.991734231105,90.9601841494567,19.1388682843541
0.17,19.3342529780486,346.88247498308,99.8075972656654,19.1388682843541
0.18,15.8117129551576,346.83727209048,106.076793153953,19.1388682843541
0.19,12.5985502551132,347.019858818068,111.311059308769,19.1388682843541
0.2,9.84274018267556,347.298615698314,115.4027190656,26.4788802898325
0.21,6.79937498063973,347.832046067465,119.235378461304,26.4788802898325
0.22,2.69689117379375,349.068358168729,123.322144574108,26.4788802898325
0.23,-1.1411291083484,350.503060870562,126.661460223541,26.4788802898325
0.24,-5.34702255097478,352.545779787286,129.661067188664,26.4788802898325
0.25,-9.19353499621402,354.675219580313,131.920207129376,28.2257604628581
0.26,-12.0073354282836,356.324896527547,133.479589523649,28.2257604628581
0.27,-15.3824488386405,358.762824933831,134.609032763939,28.2257604628581
0.28,-18.9888839582101,361.929053268144,135.167901086185,28.2257604628581
0.29,-22.5180182417218,365.510056554473,135.091437501197,28.2257604628581
0.3,-26.3595752747122,370.459638349581,134.024365524897,30.0352215477029
0.31,-29.8821929433103,375.9235787974,132.175850449001,30.0352215477029
0.32,-33.1112591845666,381.998775809222,129.570513015617,30.0352215477029
0.33,-36.0000710559759,388.695698467578,126.198277480657,30.0352215477029
0.34,-38.145201867487,394.055229193391,123.326232459739,30.0352215477029
0.35,-39.9632932179682,399.568855089552,120.11956823585,31.2615986902438
0.36,-41.3710684661031,404.715848999818,117.026552125876,31.2615986902438
0.37,-42.6112938081243,411.800975158784,112.589357173412,31.2615986902438
0.38,-43.4514932324526,419.873631709407,107.757208594684,31.2615986902438
0.39,-43.8933512710658,428.604443399151,102.968268938182,31.2615986902438
0.4,-43.9881782620571,437.950826270109,98.7766887792819,31.4799369138307
0.41,-43.7895803289931,447.696472157822,95.6183057708973,31.4799369138307
0.42,-43.4735151938679,458.392389984401,94.0229300766809,31.4799369138307
0.43,-43.3197917019432,467.923306837777,93.8823514019871,31.4799369138307
0.44,-43.5165656436535,477.289037087953,95.4988088555525,31.4799369138307
0.45,-44.0087028441447,487.143858684045,99.4427338687861,30.7021038269039
0.46,-45.0718741218708,497.842181972046,106.730620318695,30.7021038269039
0.47,-46.1894109707338,506.463869611184,113.682248865692,30.7021038269039
0.48,-47.495714467606,514.364687303244,121.616218081062,30.7021038269039
0.49,-49.0190443844801,521.772121453823,130.439038059164,30.7021038269039
0.5,-51.1603307297867,530.198649437958,142.787294919254,29.271036992109
0.51,-53.1917991545233,537.712218595373,154.699979837354,29.271036992109
0.52,-55.0905041216657,544.582866662856,166.173603579606,29.271036992109
0.53,-56.4831553058547,549.644804171863,174.656991221195,29.271036992109
0.54,-58.0271964981219,555.214737232338,184.619641082302,29.271036992109
0.55,-59.1082319914194,559.403513526845,192.12026052624,27.7941245552887
0.56,-60.4266271203359,565.198157423407,202.76193053416,27.7941245552887
0.57,-61.6946440885452,571.62072009708,214.345033540178,27.7941245552887
0.58,-62.8867997643003,578.93242753465,226.97143711315,27.7941245552887
0.59,-63.8517342923478,586.481692865873,239.293963702229,27.7941245552887
0.6,-64.5573314944694,592.805439614354,249.378532007313,26.6459146554705
0.61,-65.0621104726863,597.501328898052,256.670201074366,26.6459146554705
