Time,trans_x,trans_y,trans_z,rot_z
0.59,-50.3312214355524,319.97957386825,225.576337829759,54.8952041942572
0.6,-57.4009970040618,320.230727564229,239.950809947814,54.6655500940408
0.61,-64.9767542592735,320.416384819098,254.440425804462,54.6655500940408
0.62,-73.5572093544266,320.615469372034,268.96378336987,54.6655500940408
0.63,-82.2802633281474,320.742005589786,282.298485561333,54.6655500940408
0.64,-89.6716119158876,320.851006786713,292.702809477707,54.6655500940408
0.65,-96.6307071317091,320.952594762848,301.63171090588,54.4469566015598
0.66,-103.351300214456,321.049431562004,309.316904890752,54.4469566015598
0.67,-108.381649384106,321.116800145801,314.862458361879,54.4469566015598
0.68,-112.25904386538,321.175408391733,318.94965480284,54.4469566015598
0.69,-116.413171641894,321.230851923971,322.736699777089,54.4469566015598
0.7,-119.715532336812,321.268580289862,325.581314651254,54.108032497763
0.71,-125.505966530304,321.344945702222,329.51797898075,54.108032497763
0.72,-130.049341476425,321.462065278355,332.323752949907,54.108032497763
0.73,-133.66602281606,321.524352592522,334.437794485751,54.108032497763
0.74,-136.54471387505,321.585851583851,336.04618808341,54.108032497763
0.75,-139.007546080672,321.647511401492,337.335955377013,53.4456626773078
0.76,-141.243787506113,321.696590270161,338.318674468258,53.4456626773078
0.77,-143.284613330035,321.73210605618,339.129187028318,53.4456626773078
0.78,-145.192533774153,321.781516702183,339.840463826232,53.4456626773078
0.79,-147.054455338655,321.794327223858,340.456213177904,53.4456626773078
0.8,-148.853659934775,321.832702617349,341.011985158546,52.6398819085647
0.81,-150.613775577429,321.855091441891,341.439215157791,52.6398819085647
0.82,-152.361122735332,321.888535400956,341.854665785265,52.6398819085647
0.83,-154.095793621827,321.927149632851,342.18862655556,52.6398819085647
0.84,-155.821467693253,321.952018421167,342.457981241038,52.6398819085647
0.85,-157.561967289035,321.984685311282,342.705843798224,52.1025724605976
0.86,-159.308933640369,322.003918119934,342.883929384055,52.1025724605976
0.87,-161.060141669026,322.04719354171,343.064755394366,52.1025724605976
0.88,-162.836773530287,322.065865735496,343.183654000822,52.1025724605976
0.89,-164.616397150596,322.098220962555,343.27221505645,52.1025724605976
0.9,-166.413269050412,322.114607129959,343.331491634008,51.8238051784772
0.91,-168.205591983409,322.097856987206,343.340262679831,51.8238051784772
0.92,-170.672253856731,322.099768481188,343.198557220284,51.8238051784772
0.93,-172.972841185731,322.08852966378,343.036906989274,51.8238051784772
0.94,-175.099453722542,322.080825612033,342.827594625512,51.8238051784772
0.95,-177.166449338266,322.057137482268,342.563413566549,51.6909610408598
0.96,-179.201943642628,322.023414364552,342.305654325646,51.6909610408598
0.97,-181.182909832908,321.97539124173,341.950075265567,51.6909610408598
0.98,-183.167288926181,321.922693784599,341.576589113457,51.6909610408598
0.99,-185.089979261958,321.863966201929,341.1850298461,51.6909610408598
1,-187.068654140917,321.815466698205,340.702749444287,51.6196335081871
1.01,-189.049657084222,321.754557328677,340.191676614146,51.6196335081871
1.02,-191.050974189568,321.648578850467,339.638566486794,51.6196335081871
1.03,-193.030380903952,321.559474865118,339.06493223745,51.6196335081871
1.04,-195.035341887822,321.465661809217,338.429415067984,51.6196335081871
1.05,-197.049494537837,321.383495727253,337.754020858047,51.5543566033637
1.06,-199.046916310222,321.275920101286,337.038998483606,51.5543566033637
1.07,-201.078570956055,321.149530243481,336.261177126485,51.5543566033637
1.08,-203.111897358072,321.047237554611,335.454502180968,51.5543566033637
1.09,-205.156401162319,320.929396872482,334.627659943278,51.5543566033637
1.1,-207.191421069455,320.786741439192,333.754859918327,51.4730824826197
1.11,-209.266707393495,320.630131607017,332.874058113434,51.4730824826197
1.12,-211.323500247612,320.508240126128,331.879308228744,51.4730824826197
1.13,-213.374662315203,320.36805672091,330.866494482582,51.4730824826197
1.14,-215.448107706957,320.216257707697,329.866306851188,51.4730824826197
1.15,-217.544973332695,320.060675306613,328.770948785223,51.3918148460899
1.16,-219.626048542742,319.903829381257,327.634535260361,51.3918148460899
1.17,-221.69840457791,319.744807800639,326.448588977831,51.3918148460899
1.18,-223.820503415048,319.549207258365,325.246283886952,51.3918148460899
1.19,-225.949529927774,319.366151111693,323.964161232349,51.3918148460899
1.2,-228.034197509612,319.171611747326,322.714782818965,51.2881081752117
1.21,-230.166278701675,318.990094346596,321.325457790644,51.2881081752117
1.22,-232.292559367044,318.809585655309,319.933742850478,51.2881081752117
1.23,-234.440318521441,318.632630851682,318.472744947512,51.2881081752117
1.24,-236.576007047546,318.450128513963,316.998237361995,51.2881081752117
1.25,-238.733176786104,318.248327258479,315.521229254005,51.1038762873255
1.26,-240.863467446003,318.06160493336,313.959449238349,51.1038762873255
1.27,-243.018695625613,317.863959296298,312.397429690935,51.1038762873255
1.28,-245.191792170298,317.670724922323,310.758379978673,51.1038762873255
1.29,-247.348043372636,317.478931927471,309.086692379362,51.1038762873255
1.3,-249.50449678673,317.292991585276,307.342141721958,50.8459072140339
1.31,-251.689504463253,317.094928781926,305.617442010063,50.8459072140339
1.32,-253.873919200637,316.905337431163,303.837494666702,50.8459072140339
1.33,-256.054634128761,316.71206674062,302.062683739805,50.8459072140339
1.34,-258.246811568722,316.532480966846,300.218187674008,50.8459072140339
1.35,-260.454216253845,316.339880055358,298.353118323051,50.5013478162663
1.36,-262.660701214928,316.144895787214,296.480290331732,50.5013478162663
1.37,-264.849060583215,315.957747617692,294.573709048664,50.5013478162663
1.38,-267.085488058181,315.792435519597,292.611281724038,50.5013478162663
1.39,-269.335488671897,315.608074232991,290.600192481755,50.5013478162663
1.4,-271.608681290956,315.545711134469,288.587021540909,50.0856583784935
1.41,-273.872881987012,315.340009838059,286.482055490006,50.0856583784935
1.42,-276.121342230754,315.159936604842,284.368028427461,50.0856583784935
1.43,-278.376414262211,315.019326710373,282.21314564656,50.0856583784935
1.44,-280.660040301489,314.86286009223,280.01885602475,50.0856583784935
1.45,-282.920571905115,314.727032984027,277.789657851379,49.6272904558078
1.46,-285.204278985945,314.621598801657,275.538217315272,49.6272904558078
1.47,-287.486730218344,314.511050938196,273.283694063046,49.6272904558078
1.48,-289.766534840899,314.439562961488,271.002844882225,49.6272904558078
1.49,-292.061457247095,314.358747966074,268.701455196834,49.6272904558078
1.5,-294.369939761993,314.283318748556,266.398222840157,49.1632512528952
1.51,-296.702438485381,314.220926690194,264.115931968157,49.1632512528952
1.52,-299.030317258602,314.148398538301,261.807726689437,49.1632512528952
1.53,-301.360965439585,314.088276572507,259.528932319028,49.1632512528952
1.54,-303.698524686907,314.067242735956,257.219436031359,49.1632512528952
1.55,-306.065209418588,314.161165358429,254.857877577023,48.7464294847542
1.56,-308.412850908799,314.14013744736,252.583199268671,48.7464294847542
1.57,-310.767193778608,314.141430538918,250.299546606138,48.7464294847542
1.58,-313.129679719158,314.151973296059,248.062479789671,48.7464294847542
1.59,-315.493698351678,314.170471777467,245.847039700853,48.7464294847542
1.6,-317.871517862429,314.200186396548,243.6955384546,48.4307052996133
1.61,-320.216722305535,314.255971392563,241.570049240732,48.4307052996133
1.62,-322.596108701976,314.307066483052,239.496512943205,48.4307052996133
1.63,-324.960798321184,314.398344623709,237.445048397817,48.4307052996133
1.64,-327.37007434814,314.524660134922,235.436177338863,48.4307052996133
1.65,-329.721193963974,314.602564726506,233.545210068332,48.2507056914876
1.66,-332.125133962004,314.745577204743,231.696410011099,48.2507056914876
1.67,-334.543572861783,314.78803292601,229.932774439994,48.2507056914876
1.68,-336.949914531535,314.861139180239,228.24032431159,48.2507056914876
1.69,-339.34199626695,314.916279132581,226.662702503244,48.2507056914876
1.7,-341.737200029325,315.022827166556,225.147550346495,48.2315367652668
1.71,-344.135205176661,315.108709281894,223.747351607688,48.2315367652668
1.72,-346.513040154523,315.18371567985,222.447772315952,48.2315367652668
1.73,-348.880855125048,315.266383397304,221.226829750419,48.2315367652668
1.74,-351.253015605655,315.325738909035,220.150109852795,48.2315367652668
1.75,-353.612133543537,315.367427524094,219.177125022418,48.3892608788231
1.76,-355.927428964856,315.439487275063,218.331546579022,48.3892608788231
1.77,-358.291599214664,315.497012028106,217.587636504957,48.3892608788231
1.78,-360.639558376525,315.5459302661,216.958506361106,48.3892608788231
1.79,-362.98777024537,315.604365648492,216.493664822625,48.3892608788231
1.8,-365.302328032737,315.638824908154,216.149918248784,48.7131898683374
1.81,-367.623001624705,315.753505549044,215.890616282587,48.7131898683374
1.82,-369.994184272057,315.704028019617,215.723548115411,48.7131898683374
1.83,-372.37721144294,315.646053053657,215.68101252581,48.7131898683374
1.84,-374.750481557879,315.576150468251,215.743422146021,48.7131898683374
1.85,-377.112437457713,315.509817495735,215.935946583327,49.1814833406828
1.86,-379.42679754577,315.423867645046,216.28075367348,49.1814833406828
1.87,-381.821497450845,315.328852886062,216.708605954042,49.1814833406828
1.88,-384.209173783199,315.2319294695,217.252425569694,49.1814833406828
1.89,-386.602615422681,315.079732510718,217.894554687146,49.1814833406828
1.9,-388.988545985851,314.896110054908,218.665848660295,49.7525623375542
1.91,-391.369186998673,314.690729599796,219.553960490228,49.7525623375542
1.92,-393.750330759179,314.483181645989,220.592376216302,49.7525623375542
1.93,-396.155273552751,314.294331533158,221.761083796775,49.7525623375542
1.94,-398.556371252802,314.013288878803,223.055317513192,49.7525623375542
1.95,-400.949608141687,313.731176438637,224.494029358186,50.4306863945335
1.96,-403.305777896095,313.415660281207,226.089049265041,50.4306863945335
1.97,-405.77345194247,313.202498294595,227.686401557331,50.4306863945335
1.98,-408.139692657795,312.858602972665,229.531603679781,50.4306863945335
1.99,-410.51510309452,312.520051706721,231.522642000333,50.4306863945335
2,-412.872989973827,312.176481180841,233.65884488831,51.205359514974
2.01,-415.24607446981,311.839610035679,235.888359268389,51.205359514974
2.02,-417.611134651916,311.483980700247,238.244539489547,51.205359514974
2.03,-419.969423009311,311.112107780791,240.699566934693,51.205359514974
2.04,-422.341897712631,310.795104445846,243.282341567484,51.205359514974
2.05,-424.699691206012,310.347474375914,246.018383300177,52.0197769592619
2.06,-427.018856622903,309.915653705487,248.880147509807,52.0197769592619
2.07,-429.399560484749,309.47137453819,251.815234666177,52.0197769592619
2.08,-431.748040365589,309.005140895873,254.906988742145,52.0197769592619
2.09,-434.112181355807,308.545719636273,258.053798155639,52.0197769592619
2.1,-436.467415729361,308.073814903911,261.342246090813,52.8154885920347
2.11,-438.828316086069,307.635029313925,264.739209012586,52.8154885920347
2.12,-441.212287948318,307.150814564111,268.252889838222,52.8154885920347
2.13,-443.607351550003,306.749049796045,271.887200143154,52.8154885920347
2.14,-445.985617250958,306.224164411093,275.645979601526,52.8154885920347
2.15,-448.377472902165,305.722410673401,279.517643458961,53.5567163818794
2.16,-450.761681440163,305.219986613304,283.470292500183,53.5567163818794
2.17,-453.156642320716,304.69568787925,287.573323227991,53.5567163818794
2.18,-455.565180806477,304.207834025286,291.730841105553,53.5567163818794
2.19,-457.962506260324,303.715997955123,296.008431373347,53.5567163818794
2.2,-460.351913612211,303.211433262657,300.399995501486,54.2021735324325
2.21,-462.790921026802,302.693685398285,304.901177661938,54.2021735324325
2.22,-465.196066601468,302.176406978983,309.498808355042,54.2021735324325
2.23,-467.63875024378,301.685375808614,314.162241197428,54.2021735324325
2.24,-470.088639663442,301.175093977508,318.947639747141,54.2021735324325
2.25,-472.532777950951,300.696483451827,323.790953368051,54.7235973851873
2.26,-474.980825142057,300.297113562604,328.744579263605,54.7235973851873
2.27,-477.466325101804,299.746394710311,333.810023512664,54.7235973851873
2.28,-479.933846666634,299.235233674366,338.923044266464,54.7235973851873
2.29,-482.409509268947,298.753170165838,344.143745428561,54.7235973851873
2.3,-484.883789705884,298.261905484861,349.414540314584,55.1394833461389
2.31,-487.355983830817,297.802070375434,354.815733240605,55.1394833461389
2.32,-489.819451231116,297.296727118087,360.281598224908,55.1394833461389
2.33,-492.340950222199,296.784471026601,365.781127329229,55.1394833461389
2.34,-494.856576427191,296.350748795435,371.351679026338,55.1394833461389
2.35,-497.327989303388,295.875859192625,377.052491161428,55.3873500376492
2.36,-499.856508592785,295.395783984181,382.750640999366,55.3873500376492
2.37,-502.374065660683,294.91554740759,388.52852827314,55.3873500376492
2.38,-504.879215518262,294.447743147219,394.364024393035,55.3873500376492
2.39,-507.424447178869,294.090192332031,400.250001034996,55.3873500376492
2.4,-509.968607284497,293.688162134057,406.213274940277,55.4423680231776
2.41,-512.512155281988,293.171981427487,412.20585813347,55.4423680231776
2.42,-515.032202104295,292.6731318762,418.244239918725,55.4423680231776
2.43,-517.584280262126,292.230193234721,424.323838915997,55.4423680231776
2.44,-520.181872846361,291.761374814164,430.446755925063,55.4423680231776
2.45,-522.74233619644,291.299127572497,436.625765186474,55.3482863744954
2.46,-525.303636313671,290.931231320112,442.826229242377,55.3482863744954
2.47,-527.867780156944,290.470122865427,449.053186297488,55.3482863744954
2.48,-530.441815389791,290.000554742722,455.334237147834,55.3482863744954
2.49,-533.01655207926,289.519356218981,461.636519954542,55.3482863744954
2.5,-535.60167055287,289.095665571466,467.961738754473,55.1129320974808
2.51,-538.173514293962,288.668074853812,474.299617987072,55.1129320974808
2.52,-540.775189787279,288.230217435507,480.670762393808,55.1129320974808
2.53,-543.387562104077,287.819927816592,487.079845034339,55.1129320974808
2.54,-546.005684164534,287.546525070192,493.47712539849,55.1129320974808
2.55,-548.585593452533,287.031238300002,499.923533759344,54.7267862433034
2.56,-551.184845387817,286.56058561029,506.396060651218,54.7267862433034
2.57,-553.830363620885,286.133060848871,512.810035659715,54.7267862433034
2.58,-556.461862403117,285.728269983715,519.206844816952,54.7267862433034
2.59,-559.068404584341,285.357957129658,525.651871110468,54.7267862433034
2.6,-561.702382176391,284.932386623995,532.047822170485,54.1881488826271
2.61,-564.329047836791,284.725404518951,538.422111318581,54.1881488826271
2.62,-566.951430235451,284.386067330852,544.792803386409,54.1881488826271
2.63,-569.564866417501,283.925827176947,551.167004100351,54.1881488826271
2.64,-572.217429603316,283.470073446825,557.528988128713,54.1881488826271
2.65,-574.828183698474,283.097110399972,563.812658869724,53.5347455071518
2.66,-577.46843375423,282.693637870075,570.130714185129,53.5347455071518
2.67,-580.097209404471,282.268628782266,576.393672646311,53.5347455071518
2.68,-582.721003049089,282.02741493989,582.628045651438,53.5347455071518
2.69,-585.333246453851,281.647207766465,588.835797241655,53.5347455071518
2.7,-587.958168506901,281.295930060724,595.049831509839,52.7721379435141
2.71,-590.569352378987,281.011611445616,601.187803202451,52.7721379435141
2.72,-593.225055517095,280.721217721336,607.263640757645,52.7721379435141
2.73,-595.847292950254,280.331046951923,613.312065103233,52.7721379435141
2.74,-598.450005510267,279.942528676364,619.335545103516,52.7721379435141
2.75,-601.039031997275,279.568442471502,625.316774284635,51.9885068136281
2.76,-603.616156474559,279.208101690495,631.223335988453,51.9885068136281
2.77,-606.24677502768,278.891363640916,637.084598411686,51.9885068136281
2.78,-608.874605196335,278.581001867481,642.866744287221,51.9885068136281
2.79,-611.491125077751,278.232463394195,648.599282761947,51.9885068136281
2.8,-614.110311122869,277.889507740349,654.268924636237,51.2313044917092
2.81,-616.712859190458,277.675352893055,659.900399209786,51.2313044917092
2.82,-619.318215037871,277.351066410834,665.510456511414,51.2313044917092
2.83,-621.914534605605,277.027956362939,671.031543244719,51.2313044917092
2.84,-624.486882824543,276.667203891552,676.541495859629,51.2313044917092
2.85,-627.095660178128,276.35066796606,681.908751367323,50.4961568695539
2.86,-629.68614423524,276.021792847526,687.282035994595,50.4961568695539
2.87,-632.302908979187,275.748255815084,692.565320779646,50.4961568695539
2.88,-634.918826859839,275.499262568011,697.747031326413,50.4961568695539
2.89,-637.481562180965,275.227114605142,702.941166887631,50.4961568695539
2.9,-640.089702350439,274.940155937011,708.107979431009,49.8652720974707
2.91,-642.664927479966,274.667735883373,713.14178518201,49.8652720974707
2.92,-645.222987275033,274.375069541196,718.169419124832,49.8652720974707
2.93,-647.811368694923,274.184462548893,723.090334388398,49.8652720974707
2.94,-650.421856714918,273.896290458549,727.959528342354,49.8652720974707
2.95,-653.013712115583,273.622300396064,732.74352826447,49.3166096386632
2.96,-655.606618475358,273.354403789442,737.478555176787,49.3166096386632
2.97,-658.19289259877,273.096250079053,742.121412517772,49.3166096386632
2.98,-660.785655403467,272.829448464904,746.760992730767,49.3166096386632
2.99,-663.37170751493,272.579156950778,751.322730024775,49.3166096386632
3,-665.987692012441,272.362789815965,755.850761142697,48.8728014739635
3.01,-668.571965537632,272.128240108783,760.271134611207,48.8728014739635
3.02,-671.143940118488,271.874296054401,764.65835203056,48.8728014739635
3.03,-673.723617870132,271.618602224501,768.974471288792,48.8728014739635
3.04,-676.317869461999,271.396843559783,773.216400914226,48.8728014739635
3.05,-678.90061933374,271.147949515709,777.40095091783,48.5699516193471
3.06,-681.486728369158,270.90751367866,781.547081626496,48.5699516193471
3.07,-684.071212119035,270.699291416552,785.64923767372,48.5699516193471
3.08,-686.618369105309,270.459842010023,789.72001188801,48.5699516193471
3.09,-689.13466311247,270.254363535352,793.69750433559,48.5699516193471
3.1,-691.708314480128,270.043561852703,797.566805375108,48.3698963082414
3.11,-694.283765871191,269.795346766041,801.380634473046,48.3698963082414
3.12,-696.860202673425,269.699926916305,805.160066276124,48.3698963082414
3.13,-699.407351785397,269.452266119847,808.901402331947,48.3698963082414
3.14,-701.963377865376,269.350130884683,812.55211170881,48.3698963082414
3.15,-704.525079316376,269.130326392475,816.154634028008,48.2632370134749
3.16,-707.091784076011,268.978540980928,819.696508393569,48.2632370134749
3.17,-709.637712025636,268.76589743024,823.2198306309,48.2632370134749
3.18,-712.184708173122,268.58942363704,826.636710391988,48.2632370134749
3.19,-714.734734610282,268.345766364955,830.025133194613,48.2632370134749
3.2,-717.321997004455,268.216426861142,833.373405850505,48.2474843580232
3.21,-719.911058893422,268.029580400707,836.65285682471,48.2474843580232
3.22,-722.468138560046,267.697583006442,839.871020301186,48.2474843580232
3.23,-724.98317120032,267.554802091596,843.017394921674,48.2474843580232
3.24,-727.503939240924,267.222110535499,846.100266148069,48.2474843580232
3.25,-730.044114708729,267.077464290079,849.166890673321,48.3043766965868
3.26,-732.595147048045,266.902819136915,852.174484394181,48.3043766965868
3.27,-735.146682575131,266.68045149588,855.108092021913,48.3043766965868
3.28,-737.698141614839,266.522988795828,857.993831876365,48.3043766965868
3.29,-740.23092260036,266.347409133466,860.795621860749,48.3043766965868
3.3,-742.755126882388,266.150743097139,863.5999371039,48.4082942878675
3.31,-745.267479547726,265.799430592906,866.315133168176,48.4082942878675
3.32,-747.794372312744,265.651610490278,868.982348929988,48.4082942878675
3.33,-750.320929683818,265.471613080634,871.590568017437,48.4082942878675
3.34,-752.804029181806,265.233148984044,874.170646730062,48.4082942878675
3.35,-755.35949062423,264.971832460073,876.73821116328,48.5300933190398
3.36,-757.857178716544,264.58426435834,879.247987546805,48.5300933190398
3.37,-760.335533557332,264.286475402286,881.702633837602,48.5300933190398
3.38,-762.813742151619,264.158461433698,884.001293800615,48.5300933190398
3.39,-765.312923072818,263.962064912456,886.275398098196,48.5300933190398
3.4,-767.801520921922,263.781934043887,888.527738377374,48.6215819179425
3.41,-770.285775828708,263.575315408712,890.689354196183,48.6215819179425
3.42,-772.764180154942,263.388936283567,892.856969274529,48.6215819179425
3.43,-775.239270247059,263.150477451022,894.951296455792,48.6215819179425
3.44,-777.681972281556,262.904319959672,896.987486325561,48.6215819179425
3.45,-780.167581892928,262.557249288297,898.994625254345,48.6938112868332
3.46,-782.643039452098,262.248826713751,900.927302353661,48.6938112868332
3.47,-785.144192644874,261.911913181272,902.831314917202,48.6938112868332
3.48,-787.604596845032,261.57295866317,904.663216689049,48.6938112868332
3.49,-790.062247751126,261.252062130045,906.491082190901,48.6938112868332
3.5,-792.517924818556,260.934582467401,908.236681776018,48.7599229350251
3.51,-794.957853606482,260.574912327445,909.971245932363,48.7599229350251
3.52,-797.419303664717,260.264197906347,911.615427915673,48.7599229350251
3.53,-799.863773153857,259.929049755371,913.282458020503,48.7599229350251
3.54,-802.300004316435,259.629823821178,914.831576745813,48.7599229350251
3.55,-804.695782599838,259.314258787986,916.350255651438,48.8358916816615
3.56,-807.140228247715,258.986320068509,917.784998992345,48.8358916816615
3.57,-809.581082285195,258.684017001391,919.169586488117,48.8358916816615
3.58,-812.03237489603,258.339576210161,920.543025429043,48.8358916816615
3.59,-814.439722802206,258.029648596713,921.842048469085,48.8358916816615
3.6,-816.848827975276,257.719356030256,923.103233547767,48.9459633491319
3.61,-819.269127449567,257.406534242662,924.33998726834,48.9459633491319
3.62,-821.649370451207,257.048822092437,925.506270577998,48.9459633491319
3.63,-824.04068312992,256.72621176021,926.62732976536,48.9459633491319
3.64,-826.413951097384,256.326168643181,927.733365831792,48.9459633491319
3.65,-828.803419549793,255.935322177298,928.78641778705,49.032821981322
3.66,-831.226992175288,255.607940781299,929.750594709246,49.032821981322
3.67,-833.636330005598,255.232827289111,930.673532179914,49.032821981322
3.68,-836.025500636842,254.915928902924,931.554125566365,49.032821981322
3.69,-838.394596166398,254.592243404126,932.357915513262,49.032821981322
3.7,-840.730410711069,254.255223110719,933.151417959119,49.0796367690832
3.71,-843.112171551466,253.951637250151,933.897091508574,49.0796367690832
3.72,-845.476960708958,253.487593626151,934.607921123074,49.0796367690832
3.73,-847.846486842488,253.049945470912,935.277160549198,49.0796367690832
3.74,-850.204365404524,252.586573628692,935.862182605046,49.0796367690832
3.75,-852.579300078136,252.100356206317,936.400073161112,49.1479573207585
3.76,-854.953354855173,251.743386878668,936.935606929162,49.1479573207585
3.77,-857.310634809336,251.283999673669,937.401241481874,49.1479573207585
3.78,-859.656740202176,250.821532480362,937.841048746497,49.1479573207585
3.79,-861.987051434367,250.372137915817,938.207701721466,49.1479573207585
3.8,-864.313180843882,250.051987280657,938.518453322102,49.2388976956308
3.81,-866.637453436803,249.614417522897,938.788238292888,49.2388976956308
3.82,-868.966155022396,249.127277479435,939.002616769995,49.2388976956308
3.83,-871.28214142238,248.655715802952,939.174440658903,49.2388976956308
3.84,-873.624035189075,248.250966889429,939.31954998556,49.2388976956308
3.85,-875.953513280327,247.8415798119,939.404034581133,49.3124162576814
3.86,-878.301786306184,247.302993674133,939.492457908976,49.3124162576814
3.87,-880.603059209883,246.811167208855,939.475197594443,49.3124162576814
3.88,-882.922256451644,246.298273268252,939.427943213771,49.3124162576814
3.89,-885.264373461382,245.838931896767,939.37014173627,49.3124162576814
3.9,-887.557741683675,245.374301815026,939.205705179155,49.3803476141217
3.91,-889.887416151058,245.010268765765,939.005285028738,49.3803476141217
3.92,-892.171347284612,244.49186501916,938.763850999903,49.3803476141217
3.93,-894.450509813275,243.938540214643,938.49595766054,49.3803476141217
3.94,-896.742943280258,243.427093583781,938.135536475024,49.3803476141217
3.95,-899.055482266019,242.948337926018,937.751088188945,49.4123487194013
3.96,-901.355794571331,242.454120994283,937.300759304888,49.4123487194013
3.97,-903.657509889456,241.953264070972,936.810087115669,49.4123487194013
3.98,-905.947916572356,241.448399296015,936.282758015872,49.4123487194013
3.99,-908.226969123566,240.930171404993,935.690689412443,49.4123487194013
4,-910.494418874086,240.396696173015,935.130138944137,49.3724232697521
4.01,-912.790183686578,239.893239401682,934.459376306156,49.3724232697521
4.02,-915.090319312471,239.401464905038,933.744735808349,49.3724232697521
4.03,-917.376025009444,238.923176817839,932.974372632427,49.3724232697521
4.04,-919.659537964015,238.391017134685,932.158756847536,49.3724232697521
4.05,-921.928371951434,237.87451291308,931.31582343923,49.3007964177906
4.06,-924.199876370223,237.332686186052,930.4348599584,49.3007964177906
4.07,-926.478960992825,236.889803170162,929.514419687393,49.3007964177906
4.08,-928.76094673942,236.405901962407,928.519056578911,49.3007964177906
4.09,-931.004882580473,235.924018313384,927.477988161181,49.3007964177906
4.1,-933.274222580468,235.328390254753,926.40937959524,49.1900388296045
