Time,trans_x,trans_y,trans_z,rot_z
0,52.0535737010669,339.801750566413,42.4617640944495,-1
0.01,52.0535737010669,339.801750566413,42.4617640944495,-1
0.02,52.0561106258044,339.802176250609,42.4663136401413,-1
0.03,52.0596964924424,339.811969732546,42.472528699311,0
0.04,52.0969499017884,339.79934301217,42.4591802639015,0
0.05,52.1280373772407,339.723007271867,42.4777022118674,10.3771075397061
0.06,52.1347337327629,339.665299130722,42.5017617308252,10.3771075397061
0.07,52.0806505440203,339.65812905179,42.5896057644238,10.3771075397061
0.08,52.0216510767431,339.654754397444,42.7213067601559,10.3771075397061
0.09,51.8714865846473,339.757111854216,43.6665461855568,10.3771075397061
0.1,51.5974570233097,339.963026573713,46.1639625695852,20.7086831719305
0.11,51.1547545706309,340.230890299155,49.7616135469454,20.7086831719305
0.12,50.6617683125628,340.516231382261,53.9212739792693,20.7086831719305
0.13,50.2692290936043,340.813759636833,58.0058107538065,20.7086831719305
0.14,49.8367598912049,341.133448093145,62.7068236946168,20.7086831719305
0.15,49.3662232960654,341.455153749088,67.2205155249818,31.2058396189821
0.16,48.5873088719505,341.971767181695,74.5631705513501,31.2058396189821
0.17,47.5224795901132,342.622823393119,83.461664953676,31.2058396189821
0.18,46.4672059848088,343.51891982983,92.6350052751305,31.2058396189821
0.19,45.4699271827545,344.571633694519,101.290209284753,31.2058396189821
0.2,44.5681697785013,345.737713221988,109.576102813047,42.2347397031826
0.21,43.8657931474077,346.668987292063,115.646560447867,42.2347397031826
0.22,43.0352431095984,348.264685499126,122.918352612437,42.2347397031826
0.23,42.0357990289028,350.357256723232,130.27884112692,42.2347397031826
0.24,40.7849843277432,352.865925720847,137.342238565988,42.2347397031826
0.25,39.2210181031319,355.730835375292,143.554646377954,43.6018007724194
0.26,37.8478220147316,358.249967609463,148.235276610544,43.6018007724194
0.27,36.619149643579,360.400265060586,151.558672353945,43.6018007724194
0.28,35.6185039856591,362.064502475786,153.924369917149,43.6018007724194
0.29,33.8683103472604,364.900122772744,155.945849347694,43.6018007724194
0.3,31.6989107792112,368.381361099848,157.201127406157,45.6162206986265
0.31,29.1871002224596,372.371922841212,157.625804627967,45.6162206986265
0.32,26.3465159356476,376.739889154052,157.055825643938,45.6162206986265
0.33,23.1346926666349,381.366038853753,155.430352464259,45.6162206986265
0.34,19.8858609506251,385.839783325997,153.042805336495,45.6162206986265
0.35,16.7014911425178,390.190552622676,150.321059967476,47.552220108054
0.36,13.5256424175754,394.336659400242,147.091070698452,47.552220108054
0.37,10.810194514084,397.731676219874,144.147669735481,47.552220108054
0.38,8.19145545280377,400.926757444153,140.991577343027,47.552220108054
0.39,6.16745027183018,403.216359378383,138.343442305141,47.552220108054
0.4,3.11374797843766,406.770617243413,134.123552499851,48.6838502298748
0.41,-0.361291677394467,410.692570713698,129.01204042774,48.6838502298748
0.42,-3.84963988054418,414.517530391116,123.653180247939,48.6838502298748
0.43,-7.31148744429323,418.300914656159,118.325516762512,48.6838502298748
0.44,-10.023536590254,421.066353691234,114.220264221457,48.6838502298748
0.45,-13.4720740278397,424.463430028541,108.935832013454,48.8730919773913
0.46,-17.8228411060641,428.511376079568,102.882125862529,48.8730919773913
0.47,-21.7591871565307,432.115615168704,97.8685802970248,48.8730919773913
0.48,-26.2219052615215,436.069799030561,93.4719408385971,48.8730919773913
0.49,-31.0890637815645,440.35598356612,90.3020560950026,48.8730919773913
0.5,-34.7510427185683,443.538782427529,88.21642359046,48.3425425677355
0.51,-37.9866764930685,446.34380950763,87.1329225427896,48.3425425677355
0.52,-42.6335625489349,450.409925020695,88.2085725024261,48.3425425677355
0.53,-48.4262443579251,455.260315227782,92.3192286751461,48.3425425677355
0.54,-55.5927117692775,461.325688155917,100.421189227293,48.3425425677355
0.55,-63.4558066050065,467.856125462357,111.440307585658,47.7398514069729
0.56,-71.8900794817652,474.850219890739,125.123728325004,47.7398514069729
0.57,-80.8537358360503,482.216245294322,140.958691970233,47.7398514069729
0.58,-89.6985738129933,489.489693644976,157.345942339094,47.7398514069729
0.59,-96.1552282494558,494.830139919081,169.429242150779,47.7398514069729
0.6,-103.426142207518,500.801897906906,183.095618342183,47.3748587520111
0.61,-111.834187497948,507.721629213418,198.451891621487,47.3748587520111
0.62,-119.262344079486,513.803423557744,211.627468871035,47.3748587520111
0.63,-127.259363659263,520.304595176756,224.85949747037,47.3748587520111
0.64,-135.00825417466,526.563394048279,237.008187153229,47.3748587520111
0.65,-140.787683458457,531.208434344699,245.886936581236,46.9829885155188
0.66,-147.678143462118,536.633394283038,255.48337490261,46.9829885155188
0.67,-156.009623915739,543.060183891429,265.751339382052,46.9829885155188
0.68,-165.203208722894,550.117046785135,275.81044085212,46.9829885155188
0.69,-174.997955573746,557.504028916475,285.166805222124,46.9829885155188
0.7,-182.768887738602,563.34548353877,292.0974747494,46.4861436189248
0.71,-189.807295557921,568.578081723755,297.691977282772,46.4861436189248
0.72,-198.174673376582,574.750861798326,302.865484409482,46.4861436189248
0.73,-207.397938565781,581.519090845065,307.20644172361,46.4861436189248
0.74,-216.565303317316,588.242845300696,310.390281659082,46.4861436189248
0.75,-223.288532136579,593.170556307211,312.525364321319,45.9186168294384
0.76,-230.150864475067,598.220433518915,313.864013102557,45.9186168294384
0.77,-235.334525084913,602.019163037849,314.737293537448,45.9186168294384
0.78,-239.970144337187,605.425919277659,315.148365261737,45.9186168294384
0.79,-243.659146231072,608.153662128194,315.340201223482,45.9186168294384
0.8,-246.717523745161,610.40663564364,315.325855120031,45.3977601060717
0.81,-249.346492903261,612.353034523545,315.22496414083,45.3977601060717
0.82,-251.731770107521,614.07963007661,315.014395222186,45.3977601060717
0.83,-253.865990772866,615.678914467606,314.686539542119,45.3977601060717
0.84,-255.903881333242,617.185782480268,314.310892760252,45.3977601060717
0.85,-257.843043140708,618.647818528106,313.881465880844,45.1362939064384
0.86,-259.752914610775,620.051105400335,313.409336536766,45.1362939064384
0.87,-261.597739567629,621.449830115076,312.852641964502,45.1362939064384
0.88,-263.456778566288,622.816828512311,312.283440189999,45.1362939064384
0.89,-265.285141671908,624.180132322635,311.663888726197,45.1362939064384
0.9,-267.114150537394,625.521567189744,310.987659450705,45.0931097594567
0.91,-268.853838569064,626.834661585625,310.349898741493,45.0931097594567
0.92,-270.698894289786,628.177223589928,309.569643226255,45.0931097594567
0.93,-272.566858626628,629.519399649987,308.775517965543,45.0931097594567
0.94,-274.425715671385,630.843337721071,307.982773663891,45.0931097594567
0.95,-276.286663261369,632.175664201453,307.072458204016,45.0862063399232
0.96,-278.137030988781,633.52167005699,306.131050707817,45.0862063399232
0.97,-280.003581489965,634.927585262103,305.171475014253,45.0862063399232
0.98,-281.88997400743,636.231636608878,304.145519277973,45.0862063399232
0.99,-283.812062198468,637.513586931803,303.084474676911,45.0862063399232
1,-285.725799749723,638.821284390072,301.968658676714,45.0486620912829
1.01,-287.632190827886,640.134500891023,300.818700251732,45.0486620912829
1.02,-289.573240850556,641.462071251174,299.597971718538,45.0486620912829
1.03,-291.527339051894,642.784631184928,298.314844255569,45.0486620912829
1.04,-293.468443209957,644.105738330213,297.034879974678,45.0486620912829
1.05,-295.472721988695,645.423642237314,295.688270454106,44.9875131373948
1.06,-297.510984632182,646.755003526432,294.330064297076,44.9875131373948
1.07,-299.509574108825,648.069057386178,292.889943006627,44.9875131373948
1.08,-301.566862211692,649.466658027123,291.415616725139,44.9875131373948
